Id,Prediction
77326,4724860.31462846
77327,4490192.3100232
77328,4395750.20979264
77329,5178535.61838121
77330,4929748.76391103
77331,4280699.96519644
77332,4469736.3459676
77333,5377416.45730888
77334,4518397.2092475
77335,4985071.28300284
77336,4310013.43421873
77337,4547186.68363224
77338,4016052.33165194
77339,3866908.25329169
77340,3990421.0339367
77341,4947008.57645809
77342,3769448.59716318
77343,3783418.69553638
77344,4270450.51014881
77345,3871412.86907831
77346,3114613.19200775
77347,4304172.65133448
77348,4632505.6754923
77349,4766319.91824377
77350,4277908.30475205
77351,4382665.25631742
77352,2642201.57280095
77353,4036918.94956496
77354,4660234.82720382
77355,3138204.13852705
77356,4332774.44917198
77357,4049568.94998878
77358,5134399.70011989
77359,3946105.76268961
77360,3900687.99490547
77361,4223309.11458813
77362,3997426.51875692
77363,4084753.64720056
77364,2801029.35387208
77365,4363624.95949523
77366,4143882.30668662
77367,4748419.50571492
77368,4907423.45722719
77369,4222340.16196219
77370,4473017.59412676
77371,4219186.05991095
77372,2534899.98282226
77373,4916070.0748498
77374,4092481.57726103
77375,3494901.97867752
77376,4044896.51547125
77377,4837009.58168937
77378,3574807.48634245
77379,4153026.6994454
77380,4245997.58484872
77381,4502432.20162126
77382,3605304.14013652
77383,3785202.06379848
77384,4363402.95185129
77385,3030100.45001355
77386,4240118.43079358
77387,2995306.31307017
77388,3597685.78681955
77389,5150256.08886591
77390,3757109.43806628
77391,4836845.18004844
77392,2973474.96212401
77393,4608136.86215025
77394,3748935.83204618
77395,5304830.12598442
77396,3468271.99562665
77397,4486778.64907716
77398,4600940.96299811
77399,3749063.9197048
77400,4774966.18338778
77401,3115404.33158214
77402,4985943.32494742
77403,4367012.61411193
77404,4901902.6874373
77405,4221270.42850676
77406,3576812.77212437
77407,4348265.16794092
77408,4411143.89415537
77409,4523714.71606244
77410,2867488.82155909
77411,4103868.95165554
77412,4467877.58084467
77413,3818405.19494333
77414,4171382.40535277
77415,4663937.81730278
77416,3666683.56403728
77417,4491258.19058976
77418,3509584.99300638
77419,5242523.75827889
77420,4751767.43282272
77421,4017603.4925431
77422,3830739.0976094
77423,3579651.14687275
77424,4222273.57892878
77425,4327345.25900286
77426,3817920.8575448
77427,3121866.01914045
77428,4512895.40635398
77429,3633581.3928061
77430,4313806.6363672
77431,3784872.37500216
77432,4707759.01501158
77433,5504420.41356607
77434,4004029.12320762
77435,3987440.59929623
77436,4638885.74205019
77437,4710234.92281884
77438,4830384.82352958
77439,3325515.51659465
77440,3561358.41795159
77441,4908190.83873981
77442,4456496.89068098
77443,2852592.53383575
77444,4803237.26451467
77445,4933050.22118525
77446,4631523.83380516
77447,4301546.11505047
77448,3576685.09987184
77449,2786605.87956829
77450,3848214.10230317
77451,4383568.00180619
77452,3675478.1289983
77453,5546500.51042011
77454,2822943.20357416
77455,4447223.47055669
77456,5075171.60045719
77457,5206458.97245755
77458,3559807.29688336
77459,4615814.35954756
77460,3195464.87415637
77461,4249712.07656982
77462,3751693.87449826
77463,4490104.14192388
77464,4340068.62886213
77465,3042444.14823535
77466,4201976.12045523
77467,4415819.57195334
77468,4250148.39606515
77469,2460356.66848513
77470,4495639.77901327
77471,3534900.11172621
77472,5144948.18562688
77473,4566574.19577939
77474,3902796.78096556
77475,4795289.28781837
77476,5010834.41842325
77477,4376884.65002328
77478,4447926.11048989
77479,3549528.97826861
77480,3536572.6611834
77481,4305850.46110759
77482,3561200.17754132
77483,5114260.34305248
77484,4817113.66089341
77485,4654401.58063711
77486,4105121.16636761
77487,4096946.07298044
77488,4017767.32467851
77489,4206583.23007127
77490,4124022.25870124
77491,4537880.70445134
77492,4760110.28898838
77493,4032991.39013925
77494,4808683.49834937
77495,3057294.66922819
77496,4965478.81549246
77497,3441229.52632946
77498,4283437.49530453
77499,4513420.09407742
77500,5062204.84440807
77501,4209797.32946513
77502,4828573.37705223
77503,4693289.91669554
77504,3031923.44827511
77505,4516498.89907051
77506,3014524.54285734
77507,4410475.16878161
77508,3903659.15316219
77509,4666278.77316184
77510,4277400.80385793
77511,4691093.19982669
77512,3020243.7882459
77513,4674265.35269463
77514,3748340.18109987
77515,4284416.86249348
77516,4551145.22021202
77517,3422447.45920698
77518,4011538.09204633
77519,4606815.13704469
77520,4460494.45894379
77521,4445227.98019581
77522,3004275.75557411
77523,4243035.24176818
77524,4598840.78380718
77525,4727332.74890507
77526,5334463.26978821
77527,3746481.26073477
77528,4808798.68715085
77529,3199886.90523999
77530,3673706.81953702
77531,3035283.33693595
77532,4335814.84054639
77533,4766033.24506454
77534,3178062.43944963
77535,3350355.16759873
77536,4747491.07043519
77537,3430915.06141987
77538,3994141.21177266
77539,3314229.99235727
77540,5275166.62037602
77541,2958843.26375584
77542,4015765.23273566
77543,4060254.0436682
77544,3376717.89641673
77545,3822449.27227623
77546,4068761.06803494
77547,3771782.52217654
77548,4507360.45720231
77549,4573305.9689208
77550,5012792.44771005
77551,4469511.78341871
77552,3931763.10291781
77553,4149505.03194722
77554,3027448.4025053
77555,2946220.42218329
77556,4434013.55380146
77557,4363685.43042457
77558,4821008.08627225
77559,3483591.62024739
77560,4492314.55545958
77561,2613800.50523597
77562,2573405.41524836
77563,3795838.4930498
77564,4238590.34994541
77565,3125425.30152162
77566,3158920.01282018
77567,4752163.10991461
77568,4225534.67528443
77569,4064915.57217674
77570,3402664.58927095
77571,4683499.94135582
77572,3964725.67088922
77573,3702631.54097693
77574,3627603.5298174
77575,4940651.57353661
77576,4000071.90974763
77577,4157383.01677409
77578,4598111.01018277
77579,2947893.65669552
77580,3387845.15947541
77581,3718523.68915034
77582,2494287.29392414
77583,4321320.29540967
77584,3156482.38251288
77585,3541252.15489704
77586,3912360.31260884
77587,4815399.62210329
77588,4508980.72577195
77589,5011539.5994272
77590,3460945.12209153
77591,3446845.88656282
77592,2622640.89351281
77593,4321058.42368921
77594,4588936.93993456
77595,4004947.55831107
77596,4812771.05938983
77597,2844425.33095215
77598,5091539.39225847
77599,3317245.23228433
77600,3119304.70745652
77601,4635613.23272006
77602,3901797.93367311
77603,3669486.64130103
77604,4540629.0566282
77605,4570372.81812048
77606,4225040.49421804
77607,4012884.78279163
77608,4911103.23707829
77609,4400545.03346657
77610,3748535.31800156
77611,3198202.41116266
77612,3256874.38613668
77613,4443493.7891099
77614,4069602.73246786
77615,3898769.60105258
77616,4607498.99787055
77617,3808923.41870871
77618,3752361.60706476
77619,3645010.57066357
77620,3980968.3711921
77621,5038898.56925722
77622,3792859.15516599
77623,4805006.57272918
77624,4069115.36656274
77625,4103283.26744153
77626,3519917.35868677
77627,4387680.3123781
77628,3537426.69205092
77629,3293549.67378387
77630,3884868.77596438
77631,4385861.21000961
77632,4123251.30064836
77633,3918996.07066548
77634,4383230.82620238
77635,4166313.71573868
77636,4552071.83936088
77637,4719824.81980426
77638,4487000.48799876
77639,2871330.08174334
77640,3595812.18196234
77641,5246008.02097091
77642,4656926.11916236
77643,3397037.45938999
77644,4235527.32320902
77645,5283301.83836257
77646,5649327.66749734
77647,5122099.32488546
77648,4792235.83735363
77649,2979210.05193994
77650,4274856.73947613
77651,3564287.97255673
77652,3961717.51997753
77653,4419691.79434719
77654,5297747.53462062
77655,3455074.59395442
77656,5166941.53028536
77657,4736439.31478265
77658,3655128.54504969
77659,4839361.76413632
77660,4851216.82998801
77661,4449490.51465608
77662,3948422.2178059
77663,5350563.27699807
77664,4747231.40244822
77665,4482884.70451451
77666,5848142.01886861
77667,3960051.3943337
77668,3501805.96910458
77669,4243767.42725632
77670,4439923.3779544
77671,2895069.72254654
77672,4478385.84750828
77673,5002513.73267982
77674,3336039.87605248
77675,3586528.67174385
77676,5281114.37262366
77677,4846700.36615649
77678,4991649.11860338
77679,4804729.47997919
77680,4017813.77592745
77681,3898862.84462028
77682,4360958.87787917
77683,3504645.24444071
77684,3219389.1310879
77685,4571683.40855722
77686,4192915.80548433
77687,4663175.48602012
77688,3537254.15525532
77689,4319875.09961439
77690,5429678.22746662
77691,3957584.4229538
77692,3582651.82918196
77693,4039566.05442703
77694,5417216.97045555
77695,3484704.79411103
77696,3989900.56579074
77697,5271622.29506
77698,3320557.96299973
77699,3524381.42810649
77700,4209165.90724621
77701,4640163.97620247
77702,3048659.36580615
77703,4228277.11213348
77704,5206990.82243607
77705,3884494.85132881
77706,5326905.40550298
77707,4552484.06239893
77708,4591341.95791849
77709,4586326.67958517
77710,3900533.45443922
77711,3172328.308442
77712,4879532.58708182
77713,4983390.88520904
77714,3371826.26088274
77715,3893889.03203676
77716,3650835.91392214
77717,4433060.73642362
77718,4103285.5299021
77719,3927583.91430901
77720,5500006.72323303
77721,4746679.68705939
77722,4031950.29228508
77723,4485224.16388115
77724,3326026.60665412
77725,2805582.24552732
77726,4538775.57499379
77727,4899608.8910861
77728,3542193.62965651
77729,5429505.66679612
77730,4868419.31595317
77731,3424688.59046706
77732,3390740.87688747
77733,3170545.20821009
77734,3140786.82712735
77735,3410441.32950438
77736,4094853.13941664
77737,4332918.61944527
77738,4597895.65642112
77739,3988265.29759262
77740,5180046.32035094
77741,3761607.90443916
77742,4427440.59985348
77743,4644804.94675257
77744,4986862.38726983
77745,3665603.35124404
77746,4427369.6683272
77747,4063023.27594206
77748,4286584.50135939
77749,3469945.22784796
77750,4238759.51246051
77751,4405998.62547873
77752,4057859.67060154
77753,4761178.33725606
77754,5056915.93126971
77755,3959672.89702862
77756,4739557.35426689
77757,3361208.19230733
77758,4620567.2826335
77759,4447226.08688398
77760,4327388.12661268
77761,4794849.9409987
77762,5318480.22851503
77763,4636056.7758034
77764,3617399.30879492
77765,3323466.15694856
77766,4724431.62515452
77767,4852478.40086109
77768,4698946.35619373
77769,4763739.29407751
77770,3128312.88255284
77771,4408869.21181673
77772,3576429.5230296
77773,2555731.8641766
77774,4235591.86481555
77775,3848055.87417627
77776,5206511.35175325
77777,4363091.11795068
77778,3097607.39453131
77779,4598694.21511661
77780,4727894.14369117
77781,4209804.61893686
77782,4496831.86866927
77783,5157311.62266579
77784,3629426.61147424
77785,4111739.7682842
77786,4212683.64432987
77787,4284032.39554135
77788,4222323.25057071
77789,4171929.83832168
77790,4504837.82727883
77791,3511894.3630947
77792,4407690.69556922
77793,4055746.71575217
77794,3673319.83402438
77795,2825506.14585935
77796,4904437.88740427
77797,3935943.45608649
77798,3676201.3894209
77799,3210275.12640862
77800,4435000.91120119
77801,3508732.76289516
77802,3127209.40368041
77803,3889099.80532473
77804,2925185.30341598
77805,3231268.39802512
77806,3962963.94662772
77807,3547489.99065971
77808,4219874.61568057
77809,4445574.56878046
77810,4882795.22458304
77811,4163004.67406142
77812,4585398.09415453
77813,4315551.17460965
77814,2845160.9288026
77815,3784389.37630877
77816,3760296.13286539
77817,3440924.40339111
77818,4683037.79364233
77819,4580847.1038496
77820,3613559.07113421
77821,4675579.78102508
77822,3627278.20153034
77823,2740760.92129121
77824,3973549.83209433
77825,2925480.77308099
77826,4213035.26773726
77827,4939597.24879285
77828,3847513.6111283
77829,2493501.84510928
77830,3113728.37592409
77831,5112681.89027473
77832,3841219.9554248
77833,3853636.2824427
77834,4310695.72999426
77835,3593299.80271763
77836,3017829.47917184
77837,3348984.18169864
77838,2773369.9619644
77839,4330535.86628903
77840,3023331.9673756
77841,4906230.22781216
77842,4079440.01796654
77843,4543761.75686355
77844,4561884.01394621
77845,3458397.16823021
77846,4672447.36724925
77847,4213222.34987538
77848,4130975.52603625
77849,2944024.78638486
77850,4391839.90616473
77851,4208987.9589624
77852,4025701.88731291
77853,3342462.8451485
77854,4117909.88855333
77855,4940775.60365686
77856,4568026.2465249
77857,3978373.79133161
77858,4362532.65888855
77859,4722774.65015456
77860,4811430.19632828
77861,4064679.34974207
77862,4557493.19697452
77863,3991203.08140886
77864,5133931.3841634
77865,4839778.15416736
77866,4619745.26577752
77867,2857179.93013107
77868,4974270.29898235
77869,4201261.46888229
77870,3865428.7851971
77871,3241289.38422153
77872,3296730.94596023
77873,4090338.61443041
77874,5282929.8623623
77875,4165287.69848045
77876,4880289.19996405
77877,3649170.32349522
77878,5139974.10088169
77879,3177873.99940831
77880,3115258.12914638
77881,5006547.02711539
77882,5217649.36936899
77883,4432325.51422491
77884,5050385.54278163
77885,4713723.66670961
77886,5041784.75301163
77887,4941179.49043182
77888,4141183.50182584
77889,4717917.8706256
77890,3798859.7231229
77891,3703246.89168107
77892,4798572.54054958
77893,4378953.66053252
77894,3047146.33051937
77895,3976814.22777383
77896,3190175.27572295
77897,3554258.74095536
77898,4189626.73084101
77899,4596377.80736308
77900,3618636.55709512
77901,5351911.39901705
77902,3998918.72599385
77903,4445314.41228424
77904,4175777.97293658
77905,4819693.46100045
77906,2503114.60622125
77907,3033096.86925769
77908,4639798.40787998
77909,4375070.70916623
77910,3220117.52369314
77911,2635608.779368
77912,4262746.36283808
77913,3964911.54030676
77914,4144054.73283247
77915,3546310.9819629
77916,4851064.75535342
77917,4533326.27502775
77918,4539796.16252265
77919,4578533.34914179
77920,5010877.43275391
77921,4008907.33023038
77922,4760298.69311598
77923,4050976.53263774
77924,3977222.84701399
77925,4219367.56426492
77926,4524098.95142426
77927,5039611.98572033
77928,2577892.44598634
77929,4505786.43757105
77930,4614701.1383511
77931,5457104.20718334
77932,4911428.55688298
77933,4749032.40823045
77934,4947076.70782732
77935,3818506.75308814
77936,3866884.07584112
77937,3555474.78135341
77938,4717986.89757539
77939,4743554.67796349
77940,4695906.20462673
77941,3094334.82212169
77942,3492725.87165029
77943,4389811.33535196
77944,4259308.97701319
77945,4124980.70898602
77946,4151971.81065303
77947,4639423.84636918
77948,4528112.5452206
77949,4940005.4182205
77950,4872498.77167079
77951,2968945.48791355
77952,3933140.20476944
77953,4668141.27714511
77954,3529444.48940815
77955,3984758.56518504
77956,3814739.8269636
77957,4892424.8999429
77958,3852695.83431266
77959,3849309.54184974
77960,4292621.28381392
77961,4044269.5439869
77962,4374807.8683227
77963,4844686.86643524
77964,4027523.97984649
77965,3689976.87788728
77966,2542946.70418137
77967,5130221.29924411
77968,3273561.50155002
77969,4334712.61635616
77970,4935927.25825504
77971,4112041.57895451
77972,4147492.11615302
77973,4503379.0622699
77974,4739673.36836982
77975,2982224.79490419
77976,4603353.0589058
77977,3231151.95516227
77978,3394609.5818635
77979,4679070.43815625
77980,4435363.17651136
77981,5029201.39271267
77982,4972526.52675017
77983,3225832.62797531
77984,2803201.33285739
77985,4258218.94337899
77986,4377485.95045992
77987,4310450.87322798
77988,3778795.36012599
77989,4186935.70285634
77990,4513013.40681803
77991,4004917.20997254
77992,4136861.23017907
77993,5105629.88269509
77994,3906629.85359723
77995,3692054.42886827
77996,4150937.64722669
77997,4642407.63565224
77998,4449556.58850291
77999,3295003.37863489
78000,4607927.17114952
78001,4751226.92491231
78002,4130166.41882192
78003,5024092.20768566
78004,4998247.05044266
78005,4472352.04201241
78006,4747628.15780703
78007,3929885.18193503
78008,4889922.08230758
78009,4079714.43490942
78010,4312472.71407521
78011,3970645.90513997
78012,4495375.9021017
78013,3259401.44867431
78014,4205952.23021618
78015,3745664.69855468
78016,3149598.82035071
78017,3311034.00920167
78018,4553298.60253979
